1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
80.7,72.2,133.8,55.2,53.1,101.9,93.4,127.4,129.5,144.4,0.0,0.0,197.5,144.4,235.7,74.3,0.0,248.4,135.9,95.6,0.0,0.0,0.0,0.0,80.7,72.2,133.8,55.2,53.1,101.9,93.4,127.4,129.5,144.4,0.0,0.0,197.5,144.4,235.7,74.3,0.0,248.4,135.9,95.6,0.0,0.0,0.0,0.0,80.7,72.2,133.8,55.2,53.1,101.9,93.4,127.4,129.5,144.4,0.0,0.0,197.5,144.4,235.7,74.3,0.0,248.4,135.9,95.6,0.0,0.0,0.0,0.0,0.0
88.1,78.8,146.1,60.3,58.0,111.3,102.0,139.1,141.4,157.7,0.0,0.0,215.6,157.7,257.4,81.2,0.0,271.3,148.4,104.3,0.0,0.0,0.0,0.0,88.1,78.8,146.1,60.3,58.0,111.3,102.0,139.1,141.4,157.7,0.0,0.0,215.6,157.7,257.4,81.2,0.0,271.3,148.4,104.3,0.0,0.0,0.0,0.0,88.1,78.8,146.1,60.3,58.0,111.3,102.0,139.1,141.4,157.7,0.0,0.0,215.6,157.7,257.4,81.2,0.0,271.3,148.4,104.3,0.0,0.0,0.0,0.0,0.0
91.8,82.2,152.2,62.8,60.4,116.0,106.3,145.0,147.4,164.3,0.0,0.0,224.7,164.3,268.2,84.6,0.0,282.7,154.6,108.7,0.0,0.0,0.0,0.0,91.8,82.2,152.2,62.8,60.4,116.0,106.3,145.0,147.4,164.3,0.0,0.0,224.7,164.3,268.2,84.6,0.0,282.7,154.6,108.7,0.0,0.0,0.0,0.0,91.8,82.2,152.2,62.8,60.4,116.0,106.3,145.0,147.4,164.3,0.0,0.0,224.7,164.3,268.2,84.6,0.0,282.7,154.6,108.7,0.0,0.0,0.0,0.0,0.0
92.7,83.0,153.8,63.5,61.0,117.2,107.4,146.4,148.9,166.0,0.0,0.0,227.0,166.0,270.9,85.4,0.0,285.6,156.2,109.8,0.0,0.0,0.0,0.0,92.7,83.0,153.8,63.5,61.0,117.2,107.4,146.4,148.9,166.0,0.0,0.0,227.0,166.0,270.9,85.4,0.0,285.6,156.2,109.8,0.0,0.0,0.0,0.0,92.7,83.0,153.8,63.5,61.0,117.2,107.4,146.4,148.9,166.0,0.0,0.0,227.0,166.0,270.9,85.4,0.0,285.6,156.2,109.8,0.0,0.0,0.0,0.0,0.0
91.8,82.2,152.2,62.8,60.4,116.0,106.3,145.0,147.4,164.3,0.0,0.0,224.7,164.3,268.2,84.6,0.0,282.7,154.6,108.7,0.0,0.0,0.0,0.0,91.8,82.2,152.2,62.8,60.4,116.0,106.3,145.0,147.4,164.3,0.0,0.0,224.7,164.3,268.2,84.6,0.0,282.7,154.6,108.7,0.0,0.0,0.0,0.0,91.8,82.2,152.2,62.8,60.4,116.0,106.3,145.0,147.4,164.3,0.0,0.0,224.7,164.3,268.2,84.6,0.0,282.7,154.6,108.7,0.0,0.0,0.0,0.0,0.0
92.7,83.0,153.8,63.5,61.0,117.2,107.4,146.4,148.9,166.0,0.0,0.0,227.0,166.0,270.9,85.4,0.0,285.6,156.2,109.8,0.0,0.0,0.0,0.0,92.7,83.0,153.8,63.5,61.0,117.2,107.4,146.4,148.9,166.0,0.0,0.0,227.0,166.0,270.9,85.4,0.0,285.6,156.2,109.8,0.0,0.0,0.0,0.0,92.7,83.0,153.8,63.5,61.0,117.2,107.4,146.4,148.9,166.0,0.0,0.0,227.0,166.0,270.9,85.4,0.0,285.6,156.2,109.8,0.0,0.0,0.0,0.0,0.0
92.7,83.0,153.8,63.5,61.0,117.2,107.4,146.4,148.9,166.0,0.0,0.0,227.0,166.0,270.9,85.4,0.0,285.6,156.2,109.8,0.0,0.0,0.0,0.0,92.7,83.0,153.8,63.5,61.0,117.2,107.4,146.4,148.9,166.0,0.0,0.0,227.0,166.0,270.9,85.4,0.0,285.6,156.2,109.8,0.0,0.0,0.0,0.0,92.7,83.0,153.8,63.5,61.0,117.2,107.4,146.4,148.9,166.0,0.0,0.0,227.0,166.0,270.9,85.4,0.0,285.6,156.2,109.8,0.0,0.0,0.0,0.0,0.0
90.0,80.5,149.2,61.6,59.2,113.6,104.2,142.1,144.4,161.0,0.0,0.0,220.2,161.0,262.8,82.9,0.0,277.0,151.5,106.5,0.0,0.0,0.0,0.0,90.0,80.5,149.2,61.6,59.2,113.6,104.2,142.1,144.4,161.0,0.0,0.0,220.2,161.0,262.8,82.9,0.0,277.0,151.5,106.5,0.0,0.0,0.0,0.0,90.0,80.5,149.2,61.6,59.2,113.6,104.2,142.1,144.4,161.0,0.0,0.0,220.2,161.0,262.8,82.9,0.0,277.0,151.5,106.5,0.0,0.0,0.0,0.0,0.0
89.0,79.7,147.6,60.9,58.6,112.5,103.1,140.6,142.9,159.3,0.0,0.0,217.9,159.3,260.1,82.0,0.0,274.1,150.0,105.4,0.0,0.0,0.0,0.0,89.0,79.7,147.6,60.9,58.6,112.5,103.1,140.6,142.9,159.3,0.0,0.0,217.9,159.3,260.1,82.0,0.0,274.1,150.0,105.4,0.0,0.0,0.0,0.0,89.0,79.7,147.6,60.9,58.6,112.5,103.1,140.6,142.9,159.3,0.0,0.0,217.9,159.3,260.1,82.0,0.0,274.1,150.0,105.4,0.0,0.0,0.0,0.0,0.0
89.0,79.7,147.6,60.9,58.6,112.5,103.1,140.6,142.9,159.3,0.0,0.0,217.9,159.3,260.1,82.0,0.0,274.1,150.0,105.4,0.0,0.0,0.0,0.0,89.0,79.7,147.6,60.9,58.6,112.5,103.1,140.6,142.9,159.3,0.0,0.0,217.9,159.3,260.1,82.0,0.0,274.1,150.0,105.4,0.0,0.0,0.0,0.0,89.0,79.7,147.6,60.9,58.6,112.5,103.1,140.6,142.9,159.3,0.0,0.0,217.9,159.3,260.1,82.0,0.0,274.1,150.0,105.4,0.0,0.0,0.0,0.0,0.0
86.3,77.2,143.0,59.0,56.7,109.0,99.9,136.2,138.5,154.4,0.0,0.0,211.1,154.4,252.0,79.4,0.0,265.6,145.3,102.1,0.0,0.0,0.0,0.0,86.3,77.2,143.0,59.0,56.7,109.0,99.9,136.2,138.5,154.4,0.0,0.0,211.1,154.4,252.0,79.4,0.0,265.6,145.3,102.1,0.0,0.0,0.0,0.0,86.3,77.2,143.0,59.0,56.7,109.0,99.9,136.2,138.5,154.4,0.0,0.0,211.1,154.4,252.0,79.4,0.0,265.6,145.3,102.1,0.0,0.0,0.0,0.0,0.0
85.3,76.3,141.5,58.4,56.1,107.8,98.8,134.7,137.0,152.7,0.0,0.0,208.8,152.7,249.3,78.6,0.0,262.7,143.7,101.0,0.0,0.0,0.0,0.0,85.3,76.3,141.5,58.4,56.1,107.8,98.8,134.7,137.0,152.7,0.0,0.0,208.8,152.7,249.3,78.6,0.0,262.7,143.7,101.0,0.0,0.0,0.0,0.0,85.3,76.3,141.5,58.4,56.1,107.8,98.8,134.7,137.0,152.7,0.0,0.0,208.8,152.7,249.3,78.6,0.0,262.7,143.7,101.0,0.0,0.0,0.0,0.0,0.0
85.3,76.3,141.5,58.4,56.1,107.8,98.8,134.7,137.0,152.7,0.0,0.0,208.8,152.7,249.3,78.6,0.0,262.7,143.7,101.0,0.0,0.0,0.0,0.0,85.3,76.3,141.5,58.4,56.1,107.8,98.8,134.7,137.0,152.7,0.0,0.0,208.8,152.7,249.3,78.6,0.0,262.7,143.7,101.0,0.0,0.0,0.0,0.0,85.3,76.3,141.5,58.4,56.1,107.8,98.8,134.7,137.0,152.7,0.0,0.0,208.8,152.7,249.3,78.6,0.0,262.7,143.7,101.0,0.0,0.0,0.0,0.0,0.0
86.3,77.2,143.0,59.0,56.7,109.0,99.9,136.2,138.5,154.4,0.0,0.0,211.1,154.4,252.0,79.4,0.0,265.6,145.3,102.1,0.0,0.0,0.0,0.0,86.3,77.2,143.0,59.0,56.7,109.0,99.9,136.2,138.5,154.4,0.0,0.0,211.1,154.4,252.0,79.4,0.0,265.6,145.3,102.1,0.0,0.0,0.0,0.0,86.3,77.2,143.0,59.0,56.7,109.0,99.9,136.2,138.5,154.4,0.0,0.0,211.1,154.4,252.0,79.4,0.0,265.6,145.3,102.1,0.0,0.0,0.0,0.0,0.0
80.7,72.2,133.8,55.2,53.1,101.9,93.4,127.4,129.5,144.4,0.0,0.0,197.5,144.4,235.7,74.3,0.0,248.4,135.9,95.6,0.0,0.0,0.0,0.0,80.7,72.2,133.8,55.2,53.1,101.9,93.4,127.4,129.5,144.4,0.0,0.0,197.5,144.4,235.7,74.3,0.0,248.4,135.9,95.6,0.0,0.0,0.0,0.0,80.7,72.2,133.8,55.2,53.1,101.9,93.4,127.4,129.5,144.4,0.0,0.0,197.5,144.4,235.7,74.3,0.0,248.4,135.9,95.6,0.0,0.0,0.0,0.0,0.0
66.8,59.8,110.7,45.7,43.9,84.4,77.3,105.4,107.2,119.5,0.0,0.0,163.4,119.5,195.1,61.5,0.0,205.6,112.5,79.1,0.0,0.0,0.0,0.0,66.8,59.8,110.7,45.7,43.9,84.4,77.3,105.4,107.2,119.5,0.0,0.0,163.4,119.5,195.1,61.5,0.0,205.6,112.5,79.1,0.0,0.0,0.0,0.0,66.8,59.8,110.7,45.7,43.9,84.4,77.3,105.4,107.2,119.5,0.0,0.0,163.4,119.5,195.1,61.5,0.0,205.6,112.5,79.1,0.0,0.0,0.0,0.0,0.0
58.1,52.0,96.4,39.8,38.2,73.4,67.3,91.8,93.3,104.0,0.0,0.0,142.2,104.0,169.8,53.5,0.0,179.0,97.9,68.8,0.0,0.0,0.0,0.0,58.1,52.0,96.4,39.8,38.2,73.4,67.3,91.8,93.3,104.0,0.0,0.0,142.2,104.0,169.8,53.5,0.0,179.0,97.9,68.8,0.0,0.0,0.0,0.0,58.1,52.0,96.4,39.8,38.2,73.4,67.3,91.8,93.3,104.0,0.0,0.0,142.2,104.0,169.8,53.5,0.0,179.0,97.9,68.8,0.0,0.0,0.0,0.0,0.0
54.5,48.8,90.3,37.3,35.8,68.8,63.1,86.0,87.5,97.5,0.0,0.0,133.4,97.5,159.2,50.2,0.0,167.8,91.8,64.5,0.0,0.0,0.0,0.0,54.5,48.8,90.3,37.3,35.8,68.8,63.1,86.0,87.5,97.5,0.0,0.0,133.4,97.5,159.2,50.2,0.0,167.8,91.8,64.5,0.0,0.0,0.0,0.0,54.5,48.8,90.3,37.3,35.8,68.8,63.1,86.0,87.5,97.5,0.0,0.0,133.4,97.5,159.2,50.2,0.0,167.8,91.8,64.5,0.0,0.0,0.0,0.0,0.0
52.7,47.1,87.3,36.0,34.7,66.5,61.0,83.2,84.6,94.3,0.0,0.0,128.9,94.3,153.9,48.5,0.0,162.2,88.7,62.4,0.0,0.0,0.0,0.0,52.7,47.1,87.3,36.0,34.7,66.5,61.0,83.2,84.6,94.3,0.0,0.0,128.9,94.3,153.9,48.5,0.0,162.2,88.7,62.4,0.0,0.0,0.0,0.0,52.7,47.1,87.3,36.0,34.7,66.5,61.0,83.2,84.6,94.3,0.0,0.0,128.9,94.3,153.9,48.5,0.0,162.2,88.7,62.4,0.0,0.0,0.0,0.0,0.0
50.9,45.5,84.3,34.8,33.5,64.2,58.9,80.3,81.6,91.0,0.0,0.0,124.5,91.0,148.6,46.8,0.0,156.6,85.7,60.2,0.0,0.0,0.0,0.0,50.9,45.5,84.3,34.8,33.5,64.2,58.9,80.3,81.6,91.0,0.0,0.0,124.5,91.0,148.6,46.8,0.0,156.6,85.7,60.2,0.0,0.0,0.0,0.0,50.9,45.5,84.3,34.8,33.5,64.2,58.9,80.3,81.6,91.0,0.0,0.0,124.5,91.0,148.6,46.8,0.0,156.6,85.7,60.2,0.0,0.0,0.0,0.0,0.0
50.9,45.5,84.3,34.8,33.5,64.2,58.9,80.3,81.6,91.0,0.0,0.0,124.5,91.0,148.6,46.8,0.0,156.6,85.7,60.2,0.0,0.0,0.0,0.0,50.9,45.5,84.3,34.8,33.5,64.2,58.9,80.3,81.6,91.0,0.0,0.0,124.5,91.0,148.6,46.8,0.0,156.6,85.7,60.2,0.0,0.0,0.0,0.0,50.9,45.5,84.3,34.8,33.5,64.2,58.9,80.3,81.6,91.0,0.0,0.0,124.5,91.0,148.6,46.8,0.0,156.6,85.7,60.2,0.0,0.0,0.0,0.0,0.0
52.7,47.1,87.3,36.0,34.7,66.5,61.0,83.2,84.6,94.3,0.0,0.0,128.9,94.3,153.9,48.5,0.0,162.2,88.7,62.4,0.0,0.0,0.0,0.0,52.7,47.1,87.3,36.0,34.7,66.5,61.0,83.2,84.6,94.3,0.0,0.0,128.9,94.3,153.9,48.5,0.0,162.2,88.7,62.4,0.0,0.0,0.0,0.0,52.7,47.1,87.3,36.0,34.7,66.5,61.0,83.2,84.6,94.3,0.0,0.0,128.9,94.3,153.9,48.5,0.0,162.2,88.7,62.4,0.0,0.0,0.0,0.0,0.0
58.1,52.0,96.4,39.8,38.2,73.4,67.3,91.8,93.3,104.0,0.0,0.0,142.2,104.0,169.8,53.5,0.0,179.0,97.9,68.8,0.0,0.0,0.0,0.0,58.1,52.0,96.4,39.8,38.2,73.4,67.3,91.8,93.3,104.0,0.0,0.0,142.2,104.0,169.8,53.5,0.0,179.0,97.9,68.8,0.0,0.0,0.0,0.0,58.1,52.0,96.4,39.8,38.2,73.4,67.3,91.8,93.3,104.0,0.0,0.0,142.2,104.0,169.8,53.5,0.0,179.0,97.9,68.8,0.0,0.0,0.0,0.0,0.0
69.0,61.8,114.4,47.2,45.4,87.2,79.9,109.0,110.8,123.5,0.0,0.0,168.9,123.5,201.6,63.6,0.0,212.5,116.2,81.7,0.0,0.0,0.0,0.0,69.0,61.8,114.4,47.2,45.4,87.2,79.9,109.0,110.8,123.5,0.0,0.0,168.9,123.5,201.6,63.6,0.0,212.5,116.2,81.7,0.0,0.0,0.0,0.0,69.0,61.8,114.4,47.2,45.4,87.2,79.9,109.0,110.8,123.5,0.0,0.0,168.9,123.5,201.6,63.6,0.0,212.5,116.2,81.7,0.0,0.0,0.0,0.0,0.0
79.0,70.7,131.0,54.1,52.0,99.8,91.5,124.8,126.8,141.4,0.0,0.0,193.4,141.4,230.8,72.8,0.0,243.3,133.1,93.6,0.0,0.0,0.0,0.0,79.0,70.7,131.0,54.1,52.0,99.8,91.5,124.8,126.8,141.4,0.0,0.0,193.4,141.4,230.8,72.8,0.0,243.3,133.1,93.6,0.0,0.0,0.0,0.0,79.0,70.7,131.0,54.1,52.0,99.8,91.5,124.8,126.8,141.4,0.0,0.0,193.4,141.4,230.8,72.8,0.0,243.3,133.1,93.6,0.0,0.0,0.0,0.0,0.0
86.3,77.2,143.0,59.0,56.8,109.0,99.9,136.2,138.5,154.4,0.0,0.0,211.2,154.4,252.0,79.5,0.0,265.6,145.3,102.2,0.0,0.0,0.0,0.0,86.3,77.2,143.0,59.0,56.8,109.0,99.9,136.2,138.5,154.4,0.0,0.0,211.2,154.4,252.0,79.5,0.0,265.6,145.3,102.2,0.0,0.0,0.0,0.0,86.3,77.2,143.0,59.0,56.8,109.0,99.9,136.2,138.5,154.4,0.0,0.0,211.2,154.4,252.0,79.5,0.0,265.6,145.3,102.2,0.0,0.0,0.0,0.0,0.0
89.9,80.4,149.1,61.5,59.2,113.6,104.1,142.0,144.3,160.9,0.0,0.0,220.0,160.9,262.6,82.8,0.0,276.8,151.4,106.5,0.0,0.0,0.0,0.0,89.9,80.4,149.1,61.5,59.2,113.6,104.1,142.0,144.3,160.9,0.0,0.0,220.0,160.9,262.6,82.8,0.0,276.8,151.4,106.5,0.0,0.0,0.0,0.0,89.9,80.4,149.1,61.5,59.2,113.6,104.1,142.0,144.3,160.9,0.0,0.0,220.0,160.9,262.6,82.8,0.0,276.8,151.4,106.5,0.0,0.0,0.0,0.0,0.0
90.8,81.3,150.6,62.1,59.7,114.7,105.2,143.4,145.8,162.5,0.0,0.0,222.3,162.5,265.3,83.6,0.0,279.6,153.0,107.5,0.0,0.0,0.0,0.0,90.8,81.3,150.6,62.1,59.7,114.7,105.2,143.4,145.8,162.5,0.0,0.0,222.3,162.5,265.3,83.6,0.0,279.6,153.0,107.5,0.0,0.0,0.0,0.0,90.8,81.3,150.6,62.1,59.7,114.7,105.2,143.4,145.8,162.5,0.0,0.0,222.3,162.5,265.3,83.6,0.0,279.6,153.0,107.5,0.0,0.0,0.0,0.0,0.0
89.9,80.4,149.1,61.5,59.2,113.6,104.1,142.0,144.3,160.9,0.0,0.0,220.0,160.9,262.6,82.8,0.0,276.8,151.4,106.5,0.0,0.0,0.0,0.0,89.9,80.4,149.1,61.5,59.2,113.6,104.1,142.0,144.3,160.9,0.0,0.0,220.0,160.9,262.6,82.8,0.0,276.8,151.4,106.5,0.0,0.0,0.0,0.0,89.9,80.4,149.1,61.5,59.2,113.6,104.1,142.0,144.3,160.9,0.0,0.0,220.0,160.9,262.6,82.8,0.0,276.8,151.4,106.5,0.0,0.0,0.0,0.0,0.0
90.8,81.3,150.6,62.1,59.7,114.7,105.2,143.4,145.8,162.5,0.0,0.0,222.3,162.5,265.3,83.6,0.0,279.6,153.0,107.5,0.0,0.0,0.0,0.0,90.8,81.3,150.6,62.1,59.7,114.7,105.2,143.4,145.8,162.5,0.0,0.0,222.3,162.5,265.3,83.6,0.0,279.6,153.0,107.5,0.0,0.0,0.0,0.0,90.8,81.3,150.6,62.1,59.7,114.7,105.2,143.4,145.8,162.5,0.0,0.0,222.3,162.5,265.3,83.6,0.0,279.6,153.0,107.5,0.0,0.0,0.0,0.0,0.0
90.8,81.3,150.6,62.1,59.7,114.7,105.2,143.4,145.8,162.5,0.0,0.0,222.3,162.5,265.3,83.6,0.0,279.6,153.0,107.5,0.0,0.0,0.0,0.0,90.8,81.3,150.6,62.1,59.7,114.7,105.2,143.4,145.8,162.5,0.0,0.0,222.3,162.5,265.3,83.6,0.0,279.6,153.0,107.5,0.0,0.0,0.0,0.0,90.8,81.3,150.6,62.1,59.7,114.7,105.2,143.4,145.8,162.5,0.0,0.0,222.3,162.5,265.3,83.6,0.0,279.6,153.0,107.5,0.0,0.0,0.0,0.0,0.0
88.1,78.8,146.0,60.3,58.0,111.3,102.0,139.1,141.4,157.6,0.0,0.0,215.6,157.6,257.3,81.1,0.0,271.2,148.4,104.3,0.0,0.0,0.0,0.0,88.1,78.8,146.0,60.3,58.0,111.3,102.0,139.1,141.4,157.6,0.0,0.0,215.6,157.6,257.3,81.1,0.0,271.2,148.4,104.3,0.0,0.0,0.0,0.0,88.1,78.8,146.0,60.3,58.0,111.3,102.0,139.1,141.4,157.6,0.0,0.0,215.6,157.6,257.3,81.1,0.0,271.2,148.4,104.3,0.0,0.0,0.0,0.0,0.0
87.2,78.0,144.5,59.7,57.4,110.1,101.0,137.7,140.0,156.0,0.0,0.0,213.4,156.0,254.7,80.3,0.0,268.4,146.8,103.2,0.0,0.0,0.0,0.0,87.2,78.0,144.5,59.7,57.4,110.1,101.0,137.7,140.0,156.0,0.0,0.0,213.4,156.0,254.7,80.3,0.0,268.4,146.8,103.2,0.0,0.0,0.0,0.0,87.2,78.0,144.5,59.7,57.4,110.1,101.0,137.7,140.0,156.0,0.0,0.0,213.4,156.0,254.7,80.3,0.0,268.4,146.8,103.2,0.0,0.0,0.0,0.0,0.0
87.2,78.0,144.5,59.7,57.4,110.1,101.0,137.7,140.0,156.0,0.0,0.0,213.4,156.0,254.7,80.3,0.0,268.4,146.8,103.2,0.0,0.0,0.0,0.0,87.2,78.0,144.5,59.7,57.4,110.1,101.0,137.7,140.0,156.0,0.0,0.0,213.4,156.0,254.7,80.3,0.0,268.4,146.8,103.2,0.0,0.0,0.0,0.0,87.2,78.0,144.5,59.7,57.4,110.1,101.0,137.7,140.0,156.0,0.0,0.0,213.4,156.0,254.7,80.3,0.0,268.4,146.8,103.2,0.0,0.0,0.0,0.0,0.0
84.5,75.6,140.0,57.8,55.6,106.7,97.8,133.4,135.6,151.1,0.0,0.0,206.7,151.1,246.7,77.8,0.0,260.0,142.2,100.0,0.0,0.0,0.0,0.0,84.5,75.6,140.0,57.8,55.6,106.7,97.8,133.4,135.6,151.1,0.0,0.0,206.7,151.1,246.7,77.8,0.0,260.0,142.2,100.0,0.0,0.0,0.0,0.0,84.5,75.6,140.0,57.8,55.6,106.7,97.8,133.4,135.6,151.1,0.0,0.0,206.7,151.1,246.7,77.8,0.0,260.0,142.2,100.0,0.0,0.0,0.0,0.0,0.0
83.6,74.8,138.5,57.2,55.0,105.5,96.7,131.9,134.1,149.5,0.0,0.0,204.5,149.5,244.1,77.0,0.0,257.3,140.7,98.9,0.0,0.0,0.0,0.0,83.6,74.8,138.5,57.2,55.0,105.5,96.7,131.9,134.1,149.5,0.0,0.0,204.5,149.5,244.1,77.0,0.0,257.3,140.7,98.9,0.0,0.0,0.0,0.0,83.6,74.8,138.5,57.2,55.0,105.5,96.7,131.9,134.1,149.5,0.0,0.0,204.5,149.5,244.1,77.0,0.0,257.3,140.7,98.9,0.0,0.0,0.0,0.0,0.0
83.6,74.8,138.5,57.2,55.0,105.5,96.7,131.9,134.1,149.5,0.0,0.0,204.5,149.5,244.1,77.0,0.0,257.3,140.7,98.9,0.0,0.0,0.0,0.0,83.6,74.8,138.5,57.2,55.0,105.5,96.7,131.9,134.1,149.5,0.0,0.0,204.5,149.5,244.1,77.0,0.0,257.3,140.7,98.9,0.0,0.0,0.0,0.0,83.6,74.8,138.5,57.2,55.0,105.5,96.7,131.9,134.1,149.5,0.0,0.0,204.5,149.5,244.1,77.0,0.0,257.3,140.7,98.9,0.0,0.0,0.0,0.0,0.0
84.5,75.6,140.0,57.8,55.6,106.7,97.8,133.4,135.6,151.1,0.0,0.0,206.7,151.1,246.7,77.8,0.0,260.0,142.2,100.0,0.0,0.0,0.0,0.0,84.5,75.6,140.0,57.8,55.6,106.7,97.8,133.4,135.6,151.1,0.0,0.0,206.7,151.1,246.7,77.8,0.0,260.0,142.2,100.0,0.0,0.0,0.0,0.0,84.5,75.6,140.0,57.8,55.6,106.7,97.8,133.4,135.6,151.1,0.0,0.0,206.7,151.1,246.7,77.8,0.0,260.0,142.2,100.0,0.0,0.0,0.0,0.0,0.0
79.0,70.7,131.0,54.1,52.0,99.8,91.5,124.8,126.8,141.4,0.0,0.0,193.4,141.4,230.8,72.8,0.0,243.3,133.1,93.6,0.0,0.0,0.0,0.0,79.0,70.7,131.0,54.1,52.0,99.8,91.5,124.8,126.8,141.4,0.0,0.0,193.4,141.4,230.8,72.8,0.0,243.3,133.1,93.6,0.0,0.0,0.0,0.0,79.0,70.7,131.0,54.1,52.0,99.8,91.5,124.8,126.8,141.4,0.0,0.0,193.4,141.4,230.8,72.8,0.0,243.3,133.1,93.6,0.0,0.0,0.0,0.0,0.0
65.4,58.5,108.4,44.7,43.0,82.6,75.7,103.2,105.0,117.0,0.0,0.0,160.0,117.0,191.0,60.2,0.0,201.3,110.1,77.4,0.0,0.0,0.0,0.0,65.4,58.5,108.4,44.7,43.0,82.6,75.7,103.2,105.0,117.0,0.0,0.0,160.0,117.0,191.0,60.2,0.0,201.3,110.1,77.4,0.0,0.0,0.0,0.0,65.4,58.5,108.4,44.7,43.0,82.6,75.7,103.2,105.0,117.0,0.0,0.0,160.0,117.0,191.0,60.2,0.0,201.3,110.1,77.4,0.0,0.0,0.0,0.0,0.0
55.1,49.3,91.3,37.7,36.2,69.5,63.7,86.9,88.4,98.5,0.0,0.0,134.7,98.5,160.8,50.7,0.0,169.5,92.7,65.2,0.0,0.0,0.0,0.0,55.1,49.3,91.3,37.7,36.2,69.5,63.7,86.9,88.4,98.5,0.0,0.0,134.7,98.5,160.8,50.7,0.0,169.5,92.7,65.2,0.0,0.0,0.0,0.0,55.1,49.3,91.3,37.7,36.2,69.5,63.7,86.9,88.4,98.5,0.0,0.0,134.7,98.5,160.8,50.7,0.0,169.5,92.7,65.2,0.0,0.0,0.0,0.0,0.0
52.1,46.6,86.3,35.6,34.3,65.8,60.3,82.2,83.6,93.2,0.0,0.0,127.4,93.2,152.1,48.0,0.0,160.3,87.7,61.7,0.0,0.0,0.0,0.0,52.1,46.6,86.3,35.6,34.3,65.8,60.3,82.2,83.6,93.2,0.0,0.0,127.4,93.2,152.1,48.0,0.0,160.3,87.7,61.7,0.0,0.0,0.0,0.0,52.1,46.6,86.3,35.6,34.3,65.8,60.3,82.2,83.6,93.2,0.0,0.0,127.4,93.2,152.1,48.0,0.0,160.3,87.7,61.7,0.0,0.0,0.0,0.0,0.0
50.6,45.3,83.9,34.6,33.3,63.9,58.6,79.9,81.2,90.5,0.0,0.0,123.8,90.5,147.8,46.6,0.0,155.8,85.2,59.9,0.0,0.0,0.0,0.0,50.6,45.3,83.9,34.6,33.3,63.9,58.6,79.9,81.2,90.5,0.0,0.0,123.8,90.5,147.8,46.6,0.0,155.8,85.2,59.9,0.0,0.0,0.0,0.0,50.6,45.3,83.9,34.6,33.3,63.9,58.6,79.9,81.2,90.5,0.0,0.0,123.8,90.5,147.8,46.6,0.0,155.8,85.2,59.9,0.0,0.0,0.0,0.0,0.0
48.4,43.3,80.2,33.1,31.8,61.1,56.0,76.4,77.6,86.5,0.0,0.0,118.3,86.5,141.2,44.5,0.0,148.9,81.4,57.3,0.0,0.0,0.0,0.0,48.4,43.3,80.2,33.1,31.8,61.1,56.0,76.4,77.6,86.5,0.0,0.0,118.3,86.5,141.2,44.5,0.0,148.9,81.4,57.3,0.0,0.0,0.0,0.0,48.4,43.3,80.2,33.1,31.8,61.1,56.0,76.4,77.6,86.5,0.0,0.0,118.3,86.5,141.2,44.5,0.0,148.9,81.4,57.3,0.0,0.0,0.0,0.0,0.0
47.6,42.6,78.9,32.6,31.3,60.1,55.1,75.2,76.4,85.2,0.0,0.0,116.5,85.2,139.1,43.9,0.0,146.6,80.2,56.4,0.0,0.0,0.0,0.0,47.6,42.6,78.9,32.6,31.3,60.1,55.1,75.2,76.4,85.2,0.0,0.0,116.5,85.2,139.1,43.9,0.0,146.6,80.2,56.4,0.0,0.0,0.0,0.0,47.6,42.6,78.9,32.6,31.3,60.1,55.1,75.2,76.4,85.2,0.0,0.0,116.5,85.2,139.1,43.9,0.0,146.6,80.2,56.4,0.0,0.0,0.0,0.0,0.0
46.1,41.3,76.5,31.6,30.3,58.3,53.4,72.8,74.0,82.5,0.0,0.0,112.9,82.5,134.7,42.5,0.0,142.0,77.7,54.6,0.0,0.0,0.0,0.0,46.1,41.3,76.5,31.6,30.3,58.3,53.4,72.8,74.0,82.5,0.0,0.0,112.9,82.5,134.7,42.5,0.0,142.0,77.7,54.6,0.0,0.0,0.0,0.0,46.1,41.3,76.5,31.6,30.3,58.3,53.4,72.8,74.0,82.5,0.0,0.0,112.9,82.5,134.7,42.5,0.0,142.0,77.7,54.6,0.0,0.0,0.0,0.0,0.0
46.1,41.3,76.5,31.6,30.3,58.3,53.4,72.8,74.0,82.5,0.0,0.0,112.9,82.5,134.7,42.5,0.0,142.0,77.7,54.6,0.0,0.0,0.0,0.0,46.1,41.3,76.5,31.6,30.3,58.3,53.4,72.8,74.0,82.5,0.0,0.0,112.9,82.5,134.7,42.5,0.0,142.0,77.7,54.6,0.0,0.0,0.0,0.0,46.1,41.3,76.5,31.6,30.3,58.3,53.4,72.8,74.0,82.5,0.0,0.0,112.9,82.5,134.7,42.5,0.0,142.0,77.7,54.6,0.0,0.0,0.0,0.0,0.0
